Ireland, Exposure to risk (period 1x10)     Last modified: 20-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
2000-2009     31       333903.18    333829.38    667732.56 
2000-2009     32       331075.18    333261.08    664336.27 
2000-2009     33       325654.82    329518.02    655172.84 
2000-2009     34       323502.37    329001.54    652503.91 
2000-2009     35       322662.32    326956.21    649618.53 
2000-2009     36       318608.53    321720.40    640328.94 
2000-2009     37       312025.82    315459.35    627485.17 
2000-2009     38       306981.00    310740.15    617721.15 
2000-2009     39       302300.62    306806.13    609106.75 
2000-2009     40       299035.55    300264.38    599299.94 
2000-2009     41       294550.90    295301.85    589852.75 
2000-2009     42       291648.55    290524.19    582172.74 
2000-2009     43       287706.82    287014.82    574721.64 
2000-2009     44       281879.33    282478.59    564357.92 
2000-2009     45       277366.79    277582.52    554949.31 
2000-2009     46       272333.84    272450.80    544784.64 
2000-2009     47       266164.73    266678.00    532842.73 
2000-2009     48       259121.91    261712.88    520834.80 
2000-2009     49       254490.18    256372.40    510862.58 
2000-2009     50       250464.38    253376.38    503840.77 
2000-2009     51       245297.58    248546.46    493844.04 
2000-2009     52       241249.54    244851.00    486100.54 
2000-2009     53       236415.01    240149.49    476564.50 
2000-2009     54       230965.69    236498.53    467464.22 
2000-2009     55       225737.14    230130.89    455868.03 
2000-2009     56       218333.15    223132.17    441465.32 
2000-2009     57       210894.70    216625.10    427519.80 
2000-2009     58       203906.69    208332.43    412239.12 
2000-2009     59       195186.27    200116.83    395303.10 
2000-2009     60       188555.72    192030.23    380585.95 
2000-2009     61       180600.83    184733.09    365333.93 
2000-2009     62       172840.95    175966.95    348807.90 
2000-2009     63       165692.89    166848.73    332541.62 
2000-2009     64       158552.05    159128.82    317680.87 
2000-2009     65       152697.72    151032.66    303730.37 
2000-2009     66       146487.86    143803.49    290291.36 
2000-2009     67       142197.81    137993.62    280191.44 
2000-2009     68       137953.91    132763.65    270717.56 
2000-2009     69       134048.11    127787.93    261836.04 
2000-2009     70       130986.97    122396.56    253383.53 
2000-2009     71       127230.73    116137.33    243368.06 
2000-2009     72       124054.91    110202.49    234257.41 
2000-2009     73       120590.02    103180.43    223770.45 
2000-2009     74       116869.87     97965.56    214835.43 
2000-2009     75       112966.16     91408.44    204374.61 
2000-2009     76       108477.96     84830.32    193308.29 
2000-2009     77       105042.38     79214.02    184256.40 
2000-2009     78       100363.97     72197.80    172561.77 
2000-2009     79        95549.00     66474.55    162023.55 
2000-2009     80        91004.58     60969.44    151974.02 
2000-2009     81        84757.50     54142.23    138899.73 
2000-2009     82        78445.04     47727.51    126172.55 
2000-2009     83        71747.92     42002.88    113750.80 
2000-2009     84        64639.69     36260.12    100899.82 
2000-2009     85        57708.67     30709.19     88417.87 
2000-2009     86        50746.56     25516.31     76262.86 
2000-2009     87        43779.05     20748.65     64527.70 
2000-2009     88        37211.05     16573.17     53784.23 
2000-2009     89        31053.84     12937.00     43990.84 
2000-2009     90        25289.84      9858.74     35148.58 
2000-2009     91        20280.36      7370.37     27650.74 
2000-2009     92        15921.15      5386.83     21307.97 
2000-2009     93        12194.24      3814.27     16008.50 
2000-2009     94         9132.04      2589.16     11721.20 
2000-2009     95         6610.50      1717.04      8327.54 
2000-2009     96         4603.98      1119.99      5723.97 
2000-2009     97         3094.33       711.15      3805.48 
2000-2009     98         2042.57       435.01      2477.58 
2000-2009     99         1322.90       260.02      1582.91 
2000-2009    100          810.17       147.58       957.75 
2000-2009    101          488.31        77.73       566.04 
2000-2009    102          287.64        41.79       329.43 
2000-2009    103          157.39        23.79       181.18 
2000-2009    104           81.08        13.00        94.08 
2000-2009    105           39.77         6.70        46.47 
2000-2009    106           20.22         2.42        22.64 
2000-2009    107           11.28         0.70        11.98 
2000-2009    108            6.31         0.00         6.31 
2000-2009    109            1.87         0.00         1.87 
2000-2009    110+           0.00         0.00         0.00 
2010-2014      0       175688.02    184125.56    359813.58 
2010-2014      1       177598.13    185385.06    362983.19 
2010-2014      2       178726.80    186035.70    364762.51 
2010-2014      3       176325.03    183055.74    359380.76 
2010-2014      4       171605.85    178532.67    350138.52 
2010-2014      5       167853.23    174749.78    342603.01 
2010-2014      6       163848.40    171251.69    335100.09 
2010-2014      7       160112.88    166932.30    327045.18 
2010-2014      8       157169.33    164113.62    321282.95 
2010-2014      9       155068.03    161855.74    316923.77 
2010-2014     10       153279.79    160100.31    313380.10 
2010-2014     11       151225.89    157903.88    309129.78 
2010-2014     12       149143.40    156364.54    305507.94 
2010-2014     13       147016.80    154602.53    301619.34 
2010-2014     14       144583.64    152614.99    297198.63 
2010-2014     15       142344.92    150326.51    292671.43 
2010-2014     16       140119.23    147968.34    288087.57 
2010-2014     17       137409.35    145307.62    282716.98 
2010-2014     18       132073.22    139585.89    271659.11 
2010-2014     19       129464.38    135199.29    264663.67 
2010-2014     20       130704.48    135266.66    265971.15 
2010-2014     21       133426.17    135918.33    269344.50 
2010-2014     22       137257.49    138285.18    275542.66 
2010-2014     23       142085.24    141795.49    283880.73 
2010-2014     24       148634.96    145079.65    293714.62 
2010-2014     25       157203.48    149509.19    306712.67 
2010-2014     26       166612.36    156202.06    322814.42 
2010-2014     27       175726.00    163222.53    338948.53 
2010-2014     28       184485.62    169776.41    354262.03 
2010-2014     29       191679.24    177550.16    369229.39 
2010-2014     30       197482.03    184480.55    381962.58 
2010-2014     31       199978.29    188441.07    388419.36 
2010-2014     32       199788.42    189593.44    389381.86 
2010-2014     33       196881.97    189197.20    386079.17 
2010-2014     34       192433.12    187425.11    379858.24 
2010-2014     35       188316.52    184680.03    372996.55 
2010-2014     36       185221.18    182273.35    367494.52 
2010-2014     37       182442.61    180910.83    363353.44 
2010-2014     38       180503.48    179626.33    360129.80 
2010-2014     39       178202.86    178079.79    356282.65 
2010-2014     40       175504.72    176021.61    351526.33 
2010-2014     41       171971.22    172520.73    344491.95 
2010-2014     42       167552.46    168885.57    336438.02 
2010-2014     43       163962.23    165362.54    329324.76 
2010-2014     44       160518.69    161542.40    322061.10 
2010-2014     45       158142.43    158594.65    316737.07 
2010-2014     46       156944.39    156748.27    313692.66 
2010-2014     47       155526.34    154110.34    309636.68 
2010-2014     48       153082.48    151338.81    304421.29 
2010-2014     49       150979.67    148584.99    299564.65 
2010-2014     50       147836.27    145913.20    293749.47 
2010-2014     51       143739.95    142030.04    285769.99 
2010-2014     52       140451.20    139065.54    279516.74 
2010-2014     53       137410.40    135794.96    273205.36 
2010-2014     54       133540.01    132469.45    266009.46 
2010-2014     55       130208.69    129236.38    259445.08 
2010-2014     56       127375.65    126519.42    253895.07 
2010-2014     57       124450.84    123981.22    248432.06 
2010-2014     58       121789.83    121204.77    242994.60 
2010-2014     59       118630.13    118412.26    237042.39 
2010-2014     60       115879.84    115714.01    231593.85 
2010-2014     61       113256.98    112856.26    226113.24 
2010-2014     62       110621.80    110487.40    221109.20 
2010-2014     63       108017.97    107851.45    215869.43 
2010-2014     64       104740.77    104997.24    209738.01 
2010-2014     65       101051.29    101301.04    202352.34 
2010-2014     66        96616.35     96648.10    193264.46 
2010-2014     67        91843.85     91312.11    183155.96 
2010-2014     68        86468.19     85374.38    171842.57 
2010-2014     69        81085.96     79437.08    160523.04 
2010-2014     70        76491.63     74132.14    150623.77 
2010-2014     71        72691.68     69518.29    142209.97 
2010-2014     72        68977.89     65447.13    134425.03 
2010-2014     73        66345.31     61429.01    127774.32 
2010-2014     74        63938.76     58330.39    122269.14 
2010-2014     75        61643.97     54965.93    116609.90 
2010-2014     76        58911.27     51461.58    110372.86 
2010-2014     77        56390.47     48156.64    104547.12 
2010-2014     78        53567.95     44313.70     97881.66 
2010-2014     79        50711.90     40761.60     91473.49 
2010-2014     80        47955.18     37430.89     85386.07 
2010-2014     81        44744.46     33424.83     78169.29 
2010-2014     82        41780.80     29480.64     71261.44 
2010-2014     83        39141.53     25980.89     65122.42 
2010-2014     84        36072.99     22615.89     58688.88 
2010-2014     85        32836.63     19468.74     52305.37 
2010-2014     86        30000.24     16784.55     46784.79 
2010-2014     87        27047.26     14317.74     41365.01 
2010-2014     88        23884.80     12021.38     35906.18 
2010-2014     89        20626.90      9873.53     30500.42 
2010-2014     90        17461.20      7809.90     25271.10 
2010-2014     91        14238.49      5914.10     20152.60 
2010-2014     92        11179.11      4321.68     15500.79 
2010-2014     93         8620.77      3061.85     11682.62 
2010-2014     94         6556.54      2138.09      8694.64 
2010-2014     95         4870.23      1452.05      6322.28 
2010-2014     96         3582.22       948.37      4530.59 
2010-2014     97         2554.16       599.66      3153.82 
2010-2014     98         1741.20       368.57      2109.77 
2010-2014     99         1144.20       217.59      1361.79 
2010-2014    100          722.76       118.98       841.74 
2010-2014    101          442.84        62.82       505.66 
2010-2014    102          257.40        32.01       289.41 
2010-2014    103          143.09        12.65       155.74 
2010-2014    104           77.18         3.86        81.04 
2010-2014    105           40.41         2.60        43.01 
2010-2014    106           18.81         1.70        20.51 
2010-2014    107            7.36         1.00         8.36 
2010-2014    108            3.28         0.46         3.74 
2010-2014    109            0.93         0.00         0.93 
2010-2014    110+           0.00         0.00         0.00 
